"NO_PAYLOAD"	"PAYLOAD"	"FB_REQUEST"	"FE_REQUEST"	"F_INICIO_RESPONSE"	"F_FIN_RESPONSE"	"PROP"	"TARIFA"	"NIVEL"	"JSON_NIVELES"	"NUM_ITEM"	"NUM_tARIFA"	"NUM_NIVEL"	"AMOUNT"	"MAX_POR_NVL"	"MIN_POR_NVL"	"Error"	"response error"
"21"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-05-27"", ""travelEnd"": ""2020-06-02"", ""system_id"": 14}"	"2020-05-27"	"2020-06-02"	"2020-04-19"	"2020-06-21"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 722, 'min': 664.24}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 664.24, 'min': 606.48}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 606.48, 'min': 490.96}]"	"2"	"2"	"2"	"490.96"	"664.24"	"606.48"
"21"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-05-27"", ""travelEnd"": ""2020-06-02"", ""system_id"": 14}"	"2020-05-27"	"2020-06-02"	"2020-04-19"	"2020-06-21"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 722, 'min': 664.24}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 664.24, 'min': 606.48}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 606.48, 'min': 490.96}]"	"2"	"2"	"3"	"490.96"	"606.48"	"490.96"
"21"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-05-27"", ""travelEnd"": ""2020-06-02"", ""system_id"": 14}"	"2020-05-27"	"2020-06-02"	"2020-04-19"	"2020-06-21"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 853, 'min': 784.76}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 784.76, 'min': 716.52}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 716.52, 'min': 580.04}]"	"3"	"1"	"1"	"580.04"	"853"	"784.76"
"21"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-05-27"", ""travelEnd"": ""2020-06-02"", ""system_id"": 14}"	"2020-05-27"	"2020-06-02"	"2020-04-19"	"2020-06-21"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 853, 'min': 784.76}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 784.76, 'min': 716.52}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 716.52, 'min': 580.04}]"	"3"	"1"	"2"	"580.04"	"784.76"	"716.52"
"21"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-05-27"", ""travelEnd"": ""2020-06-02"", ""system_id"": 14}"	"2020-05-27"	"2020-06-02"	"2020-04-19"	"2020-06-21"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 853, 'min': 784.76}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 784.76, 'min': 716.52}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 716.52, 'min': 580.04}]"	"3"	"1"	"3"	"580.04"	"716.52"	"580.04"
"21"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-05-27"", ""travelEnd"": ""2020-06-02"", ""system_id"": 14}"	"2020-05-27"	"2020-06-02"	"2020-04-19"	"2020-06-21"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 853, 'min': 784.76}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 784.76, 'min': 716.52}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 716.52, 'min': 580.04}]"	"3"	"2"	"1"	"580.04"	"853"	"784.76"
"21"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-05-27"", ""travelEnd"": ""2020-06-02"", ""system_id"": 14}"	"2020-05-27"	"2020-06-02"	"2020-04-19"	"2020-06-21"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 853, 'min': 784.76}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 784.76, 'min': 716.52}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 716.52, 'min': 580.04}]"	"3"	"2"	"2"	"580.04"	"784.76"	"716.52"
"21"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-05-27"", ""travelEnd"": ""2020-06-02"", ""system_id"": 14}"	"2020-05-27"	"2020-06-02"	"2020-04-19"	"2020-06-21"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 853, 'min': 784.76}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 784.76, 'min': 716.52}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 716.52, 'min': 580.04}]"	"3"	"2"	"3"	"580.04"	"716.52"	"580.04"
"0"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-01-01"", ""travelEnd"": ""2020-01-07"", ""system_id"": 14}"	"2020-01-01"	"2020-01-07"	"2019-12-24"	"2020-01-03"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 884, 'min': 813.28}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 813.28, 'min': 742.56}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 742.56, 'min': 601.12}]"	"1"	"1"	"1"	"601.12"	"884"	"813.28"
"0"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-01-01"", ""travelEnd"": ""2020-01-07"", ""system_id"": 14}"	"2020-01-01"	"2020-01-07"	"2019-12-24"	"2020-01-03"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 884, 'min': 813.28}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 813.28, 'min': 742.56}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 742.56, 'min': 601.12}]"	"1"	"1"	"2"	"601.12"	"813.28"	"742.56"
"0"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-01-01"", ""travelEnd"": ""2020-01-07"", ""system_id"": 14}"	"2020-01-01"	"2020-01-07"	"2019-12-24"	"2020-01-03"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 884, 'min': 813.28}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 813.28, 'min': 742.56}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 742.56, 'min': 601.12}]"	"1"	"1"	"3"	"601.12"	"742.56"	"601.12"
"0"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-01-01"", ""travelEnd"": ""2020-01-07"", ""system_id"": 14}"	"2020-01-01"	"2020-01-07"	"2019-12-24"	"2020-01-03"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 884, 'min': 813.28}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 813.28, 'min': 742.56}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 742.56, 'min': 601.12}]"	"1"	"2"	"1"	"601.12"	"884"	"813.28"
"0"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-01-01"", ""travelEnd"": ""2020-01-07"", ""system_id"": 14}"	"2020-01-01"	"2020-01-07"	"2019-12-24"	"2020-01-03"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 884, 'min': 813.28}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 813.28, 'min': 742.56}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 742.56, 'min': 601.12}]"	"1"	"2"	"2"	"601.12"	"813.28"	"742.56"
"0"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-01-01"", ""travelEnd"": ""2020-01-07"", ""system_id"": 14}"	"2020-01-01"	"2020-01-07"	"2019-12-24"	"2020-01-03"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 884, 'min': 813.28}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 813.28, 'min': 742.56}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 742.56, 'min': 601.12}]"	"1"	"2"	"3"	"601.12"	"742.56"	"601.12"
"0"	"{""resort"": ""ZHIM"", ""marketCode"": ""4"", ""roomTypeCategories"": [], ""travelBegin"": ""2020-01-01"", ""travelEnd"": ""2020-01-07"", ""system_id"": 14}"	"2020-01-01"	"2020-01-07"	"2020-01-04"	"2020-01-31"	"ZHIM"	"True"	"True"	"[{'level': '1', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '25.00000000', 'factor_value_max': '0.00000000', 'max': 656, 'min': 603.52}, {'level': '2', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '50.00000000', 'factor_value_max': '25.00000000', 'max': 603.52, 'min': 551.04}, {'level': '3', 'auth_id': '1', 'idrate_factor_type': 'PERCENTAGE', 'factor_value_min': '100.00000000', 'factor_value_max': '50.00000000', 'max': 551.04, 'min': 446.08}]"	"2"	"1"	"1"	"446.08"	"656"	"603.52"
